,Rota,LinkGoogle,last_geo,address
503,79948317,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.723476+-49.1029/-16.7195+-49.096123/-16.721537+-49.093143/-16.719936+-49.08839/-16.725473+-49.08405/-16.724224+-49.0811/-16.722116+-49.084717/-16.712267+-49.076656/-16.715576+-49.07408/-16.716122+-49.078148/-16.726076+-49.08631/-16.729303+-49.090267/-16.725685+-49.091156/-16.728365+-49.093494/-16.724874+-49.092823/-16.729595+-49.087776/-16.73325+-49.087364/-16.73373+-49.082027/-16.737537+-49.080223/-16.740604+-49.072678/-16.736023+-49.08285/-16.727697+-49.088585/-16.752884+-49.082813/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.752884,-49.082813","Senador Canedo, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil"
504,79948422,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.74891+-49.289314/-16.74981+-49.28636/-16.753101+-49.28798/-16.75068+-49.291157/-16.746246+-49.297787/-16.756132+-49.288532/-16.7609+-49.28879/-16.762493+-49.28715/-16.759172+-49.28149/-16.76107+-49.27677/-16.763416+-49.276/-16.767817+-49.273605/-16.767344+-49.27472/-16.764868+-49.27916/-16.747929+-49.29817/-16.750383+-49.297398/-16.7492+-49.294834/-16.753908+-49.291466/-16.753494+-49.288067/-16.75336+-49.287994/-16.761066+-49.2782/-16.762117+-49.280643/-16.76528+-49.280937/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.76528,-49.280937","Rua José Lins Rego, Cidade Satélite São Luiz, Aparecida de Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74920-130, Brasil"
505,79948625,"https://www.google.com/maps/dir/-19.734147750578,-43.9457848343003/-19.7602+-43.84371/-19.75937+-43.847767/-19.75885+-43.835854/-19.703648+-43.81158/-19.709633+-43.805523/-19.736095+-43.82731/-19.742067+-43.829163/-19.74894+-43.83136/-19.753124+-43.830147/-19.755592+-43.8316/-19.757778+-43.83778/-19.764648+-43.839928/-19.76455+-43.84279/-19.761908+-43.8436/-19.759192+-43.843456/-19.760305+-43.84675/-19.75995+-43.852173/-19.755846+-43.85607/-19.755219+-43.84623/-19.755018+-43.842655/-19.752203+-43.84041/-19.75152+-43.844177/-19.74877+-43.845303/-19.734147750578,-43.9457848343003/@-19.734147750578,-43.9457848343003/am=t","-19.74877,-43.845303","Rua da Lagoa, Santa Luzia, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 33015-340, Brasil"
506,79948716,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.645815+-49.293274/-16.65395+-49.289486/-16.656647+-49.291336/-16.656525+-49.286644/-16.66121+-49.287006/-16.667694+-49.289192/-16.66649+-49.301403/-16.67174+-49.303623/-16.675123+-49.30188/-16.673792+-49.30827/-16.670952+-49.31164/-16.671518+-49.305984/-16.665737+-49.305656/-16.662197+-49.306435/-16.659588+-49.307793/-16.660666+-49.305573/-16.662619+-49.300323/-16.659618+-49.30066/-16.653906+-49.302803/-16.64738+-49.299995/-16.643417+-49.305157/-16.650784+-49.311977/-16.645943+-49.298843/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.645943,-49.298843","Rua SP-20, Residencial Itamaracá, Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74580-755, Brasil"
507,79948758,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.75388+-49.235672/-16.758774+-49.237514/-16.758055+-49.233192/-16.760868+-49.230686/-16.757618+-49.22836/-16.761364+-49.226944/-16.764017+-49.220173/-16.761978+-49.218124/-16.757586+-49.21765/-16.757917+-49.21987/-16.754833+-49.22445/-16.750996+-49.224564/-16.749765+-49.21997/-16.744513+-49.21714/-16.744806+-49.213715/-16.748623+-49.211945/-16.755062+-49.211838/-16.758883+-49.212654/-16.75788+-49.206745/-16.756744+-49.204216/-16.745752+-49.211292/-16.747547+-49.20696/-16.75184+-49.209435/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.75184,-49.209435","Rua José Maria Duarte, Parque Trindade, Aparecida de Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74890-045, Brasil"
508,79949248,"https://www.google.com/maps/dir/-19.96063962,-44.02291413/-20.090721+-43.98963/-20.082558+-43.993816/-20.083899+-43.990036/-20.083073+-43.992893/-20.077257+-44.039593/-20.084642+-44.042038/-20.090773+-44.05002/-20.09017+-44.045967/-20.097548+-44.05685/-20.097588+-44.04112/-20.101107+-44.04427/-20.078932+-43.990982/-20.099869+-44.042168/-20.117908+-44.044575/-20.187258+-44.01267/-20.190191+-44.010582/-20.191015+-43.9995/-20.195494+-44.00092/-20.197737+-44.00321/-20.199541+-44.000237/-20.194971+-43.994736/-20.203808+-43.99315/-20.198538+-43.98712/-19.96063962,-44.02291413/@-19.96063962,-44.02291413/am=t","-20.198538,-43.98712","Alameda das Nascentes, Condomínio Retiro do Chalé, Retiro do Chalé, Piedade do Paraopeba, Brumadinho, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 34018-004, Brasil"
509,79949640,"https://www.google.com/maps/dir/-19.734147750578,-43.9457848343003/-19.835466+-43.84141/-19.835857+-43.84741/-19.834986+-43.860447/-19.842411+-43.862488/-19.842178+-43.865448/-19.846397+-43.864502/-19.849108+-43.8841/-19.851479+-43.8859/-19.855442+-43.888344/-19.854094+-43.88416/-19.854864+-43.88153/-19.859268+-43.8847/-19.861923+-43.8826/-19.86131+-43.88616/-19.863073+-43.890766/-19.858458+-43.89204/-19.855528+-43.89023/-19.845612+-43.87678/-19.836617+-43.866592/-19.833963+-43.869587/-19.831547+-43.86698/-19.828115+-43.867966/-19.852303+-43.89173/-19.734147750578,-43.9457848343003/@-19.734147750578,-43.9457848343003/am=t","-19.852303,-43.89173","Rua Zenão, Nazaré, Regional Nordeste, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 31970-745, Brasil"
510,79949661,"https://www.google.com/maps/dir/-19.96063962,-44.02291413/-20.144403+-44.201576/-20.198257+-44.01117/-20.201439+-44.00477/-20.144403+-44.201576/-20.11587+-44.040524/-20.137714+-44.037685/-20.202248+-44.004894/-20.209625+-44.0024/-20.219845+-43.99511/-20.216232+-43.99484/-20.228344+-43.994244/-20.234789+-44.01279/-20.144917+-44.2076/-20.140915+-44.158566/-20.142483+-44.152004/-20.146597+-44.155853/-20.139685+-44.157448/-20.14376+-44.18712/-20.13897+-44.20223/-20.142347+-44.197037/-20.145409+-44.209576/-20.144604+-44.20474/-20.151463+-44.154385/-19.96063962,-44.02291413/@-19.96063962,-44.02291413/am=t","-20.151463,-44.154385","Rua José Nunes de Carvalho, Parque da Cachoeira, Brumadinho, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35460-000, Brasil"
511,79949780,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.751326+-49.311874/-16.749971+-49.31132/-16.752235+-49.313477/-16.751432+-49.307674/-16.750057+-49.304848/-16.749058+-49.30046/-16.752756+-49.29742/-16.750002+-49.298504/-16.752884+-49.299583/-16.751858+-49.297134/-16.752762+-49.30206/-16.758665+-49.296818/-16.763323+-49.29756/-16.75745+-49.292557/-16.760155+-49.293488/-16.762077+-49.29223/-16.765594+-49.289394/-16.76749+-49.28824/-16.773567+-49.28733/-16.776379+-49.288143/-16.776873+-49.29047/-16.774097+-49.293987/-16.756552+-49.299488/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.756552,-49.299488","Alameda E 09, Jardins Monaco, Jardins Mônaco, Aparecida de Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74933-590, Brasil"
512,79949871,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.788189+-44.43163/-18.790337+-44.429543/-18.78693+-44.420357/-18.785221+-44.418644/-18.78153+-44.417145/-18.784533+-44.419846/-18.780603+-44.425198/-18.772114+-44.42644/-18.769585+-44.42808/-18.767443+-44.421795/-18.76319+-44.41796/-18.76416+-44.422615/-18.762312+-44.429466/-18.764633+-44.429317/-18.767246+-44.429928/-18.771015+-44.430664/-18.774664+-44.42841/-18.764856+-44.42291/-18.77086+-44.43248/-18.77483+-44.432674/-18.770344+-44.429947/-18.854883+-44.49525/-18.76854+-44.43064/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.76854,-44.43064","Avenida Othon Bezerra de Mello, Santa Filomena, Curvelo, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35796-489, Brasil"
513,79949906,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.75682+-44.42108/-18.751343+-44.423862/-18.755411+-44.42703/-18.75046+-44.420753/-18.75541+-44.42969/-18.753792+-44.429916/-18.756357+-44.42573/-18.754993+-44.421486/-18.746971+-44.41668/-18.744612+-44.423225/-18.74902+-44.424393/-18.751148+-44.420845/-18.752048+-44.41576/-18.749805+-44.41798/-18.747732+-44.415543/-18.743383+-44.411602/-18.733755+-44.357944/-18.738462+-44.35777/-18.733755+-44.357944/-18.729649+-44.36041/-18.720919+-44.359596/-18.718182+-44.36104/-18.730022+-44.364044/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.730022,-44.364044","Rua G, Inimutaba, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
514,79949955,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.734282+-44.43963/-18.7515+-44.43839/-18.744907+-44.441517/-18.748219+-44.44854/-18.743608+-44.454613/-18.745626+-44.45958/-18.752354+-44.438206/-18.744576+-44.426502/-18.736908+-44.419052/-18.736399+-44.426334/-18.74228+-44.429/-18.73167+-44.4405/-18.733929+-44.434334/-18.737782+-44.430786/-18.742008+-44.436905/-18.74549+-44.434998/-18.747416+-44.43343/-18.749304+-44.428764/-18.748257+-44.426937/-18.75295+-44.43278/-18.752937+-44.435814/-18.741951+-44.429413/-18.736732+-44.42996/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.736732,-44.42996","Rua Jacareí, Bandeirante, Curvelo, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35790-000, Brasil"
515,79950151,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.785135+-44.449303/-18.785915+-44.453102/-18.781212+-44.446514/-18.774918+-44.444695/-18.78032+-44.437836/-18.77517+-44.43988/-18.77106+-44.43541/-18.762823+-44.43376/-18.762371+-44.431652/-18.755802+-44.4393/-18.759378+-44.43798/-18.75545+-44.43942/-18.76015+-44.439556/-18.762686+-44.44141/-18.761671+-44.438026/-18.770535+-44.437977/-18.765274+-44.446987/-18.769796+-44.460575/-18.799606+-44.457684/-18.756458+-44.43837/-18.760698+-44.43141/-18.76349+-44.438625/-18.756454+-44.43349/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.756454,-44.43349","Avenida Integração, Centro, Curvelo, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 35790-000, Brasil"
516,79950179,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.352594+-44.44833/-18.356413+-44.448643/-18.35469+-44.449024/-18.355776+-44.45137/-18.355051+-44.4549/-18.357056+-44.4554/-18.357538+-44.45563/-18.349773+-44.455116/-18.356089+-44.45701/-18.355265+-44.45972/-18.355412+-44.461952/-18.357107+-44.463207/-18.356739+-44.46075/-18.357748+-44.46026/-18.359823+-44.46152/-18.359598+-44.46077/-18.360554+-44.458168/-18.35998+-44.455452/-18.363762+-44.451656/-18.365273+-44.45167/-18.357748+-44.46026/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.357748,-44.46026","Rua Filomena Pereira Lopes, Corinto, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
517,79950186,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.544582+-44.598724/-18.541277+-44.603565/-18.536062+-44.60146/-18.421858+-44.457603/-18.375149+-44.456985/-18.375633+-44.45999/-18.373262+-44.452625/-18.37174+-44.450523/-18.370678+-44.45189/-18.371141+-44.466328/-18.368309+-44.465233/-18.365126+-44.45976/-18.37009+-44.46804/-18.36922+-44.464638/-18.365765+-44.45942/-18.364622+-44.455116/-18.365585+-44.458645/-18.362806+-44.45801/-18.361944+-44.45928/-18.363073+-44.46074/-18.36577+-44.45641/-18.354927+-44.45773/-18.367634+-44.4567/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.367634,-44.4567","Rua Professora Risoleta Lima, Corinto, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
518,79950228,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.213148+-45.231895/-18.211792+-45.229984/-18.207468+-45.230877/-18.210669+-45.230946/-18.20841+-45.232655/-18.210342+-45.230553/-18.207611+-45.235325/-18.207886+-45.227444/-18.203575+-45.231194/-18.205158+-45.229774/-18.206135+-45.22748/-18.205767+-45.221615/-18.202282+-45.225/-18.200773+-45.228558/-18.202906+-45.229103/-18.210152+-45.2293/-18.207201+-45.232304/-18.20956+-45.232338/-18.205364+-45.227013/-18.209068+-45.22682/-18.203552+-45.223206/-18.207708+-45.23386/-18.210545+-45.230465/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.210545,-45.230465","Rua Santa Rita, Três Marias, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
519,79950298,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.197186+-45.242374/-18.199846+-45.23582/-18.19759+-45.238503/-18.205364+-45.227013/-18.19873+-45.236656/-18.213879+-45.24262/-18.208027+-45.236874/-18.225256+-45.2499/-18.21905+-45.24974/-18.209282+-45.235374/-18.2122+-45.235355/-18.216976+-45.231297/-18.219458+-45.231205/-18.21399+-45.233/-18.21813+-45.25487/-18.21642+-45.23857/-18.225657+-45.238144/-18.227867+-45.23818/-18.22135+-45.23942/-18.220072+-45.251972/-18.216576+-45.253395/-18.205648+-45.24774/-18.206867+-45.24834/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.206867,-45.24834","Capela São Pio X, Rua B, Três Marias, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
520,79950305,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.73934+-44.8627/-18.751545+-44.8966/-18.746422+-44.88769/-18.75151+-44.888836/-18.75352+-44.896637/-18.75636+-44.89663/-18.763222+-44.89482/-18.75689+-44.89893/-18.711098+-45.15237/-18.755182+-44.90143/-18.769878+-44.91393/-18.761827+-44.907764/-18.748316+-44.904716/-18.755209+-44.89487/-18.748833+-44.90341/-18.755209+-44.89487/-18.752754+-44.90701/-18.755016+-44.897266/-18.76171+-44.903854/-18.747173+-44.909454/-18.74305+-44.9138/-18.693237+-44.985016/-18.74224+-44.913292/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.74224,-44.913292","Rua M, Felixlândia, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 39237-000, Brasil"
521,79950319,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.252947+-45.226574/-18.2489+-45.208023/-18.253902+-45.205097/-18.252222+-45.20022/-18.255186+-45.21945/-18.25003+-45.193504/-18.2448+-45.198833/-18.243975+-45.19105/-18.223831+-45.20322/-18.277798+-44.98166/-18.27988+-44.986774/-18.205976+-45.2314/-18.209152+-45.21498/-18.208828+-45.21961/-18.200167+-45.222977/-18.197517+-45.226463/-18.24744+-45.196213/-18.193846+-45.229145/-18.197086+-45.23197/-18.214436+-45.221684/-18.220995+-45.21953/-18.234495+-45.233006/-18.22842+-45.217674/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-18.22842,-45.217674","Três Marias, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, Brasil"
522,79950326,"https://www.google.com/maps/dir/-19.734147750578,-43.9457848343003/-19.899557+-44.002594/-19.90009+-44.00494/-19.901955+-44.004322/-19.90257+-44.003914/-19.903784+-44.006058/-19.905857+-44.00739/-19.904327+-44.007713/-19.904144+-44.009003/-19.904934+-44.008877/-19.905817+-44.00933/-19.904608+-44.010506/-19.905998+-44.00368/-19.904379+-44.00387/-19.904598+-44.00139/-19.905247+-44.000385/-19.905544+-43.998577/-19.907286+-44.000587/-19.906345+-43.99892/-19.907446+-43.999676/-19.908545+-43.998463/-19.908157+-43.99982/-19.908588+-44.001076/-19.89938+-44.002373/-19.734147750578,-43.9457848343003/@-19.734147750578,-43.9457848343003/am=t","-19.89938,-44.002373","Rua Alan Kardec, Alípio de Melo, Pampulha, Belo Horizonte, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 30820-660, Brasil"
523,79950340,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-17.872635+-44.17574/-17.874302+-44.17411/-17.870943+-44.175575/-17.870682+-44.178608/-17.87388+-44.17695/-17.871553+-44.177086/-17.87273+-44.16963/-17.870588+-44.17056/-17.873178+-44.170372/-17.871017+-44.17141/-17.760103+-44.163013/-17.761778+-44.16512/-17.759989+-44.169495/-17.757162+-44.169155/-17.75506+-44.16825/-17.75804+-44.170006/-17.756924+-44.16977/-17.755999+-44.174934/-17.7579+-44.172855/-17.759024+-44.16935/-17.761295+-44.159306/-17.758041+-44.15968/-17.7589+-44.17067/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-17.7589,-44.17067","São Jorge, Joaquim Felício, Região Geográfica Imediata de Montes Claros, Região Geográfica Intermediária de Montes Claros, Minas Gerais, Região Sudeste, Brasil"
524,79950375,"https://www.google.com/maps/dir/-18.78617507,-44.451186/-18.123081+-44.285694/-18.106504+-44.278797/-18.108711+-44.261234/-18.107445+-44.27835/-18.108812+-44.27149/-18.109451+-44.265583/-18.109797+-44.26954/-18.105864+-44.259422/-18.109463+-44.271355/-18.10472+-44.255993/-18.022314+-44.06759/-17.876354+-44.170094/-17.880363+-44.17236/-17.87093+-44.168823/-17.874434+-44.17677/-17.88515+-44.174515/-17.880962+-44.176872/-17.87997+-44.179134/-17.876406+-44.179955/-17.872347+-44.18007/-17.874765+-44.175648/-17.873089+-44.181946/-17.874947+-44.17792/-18.78617507,-44.451186/@-18.78617507,-44.451186/am=t","-17.874947,-44.17792","Rua Eurico Evangelista Batista, Centro, Buenópolis, Região Geográfica Imediata de Curvelo, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 39230-000, Brasil"
525,79951551,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.615267+-48.974564/-16.619862+-48.968075/-16.621803+-48.965324/-16.618149+-48.95394/-16.62432+-48.75066/-16.61985+-48.74761/-16.614864+-48.757355/-16.61668+-48.75194/-16.61801+-48.74558/-16.62217+-48.741375/-16.629667+-48.735687/-16.612768+-48.950554/-16.617842+-48.957386/-16.608568+-48.962753/-16.612251+-48.964268/-16.617107+-48.963493/-16.6149+-48.95391/-16.619595+-48.96339/-16.623047+-48.969322/-16.618458+-48.97198/-16.621832+-48.976345/-16.616543+-48.97701/-16.617317+-48.972107/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.617317,-48.972107","Rua do Contorno, Jardim Ana Amélia, Bonfinópolis, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, Brasil"
526,79951824,"https://www.google.com/maps/dir/-19.96063962,-44.02291413/-20.058418+-43.97756/-20.062319+-43.978912/-20.065117+-43.98161/-20.066135+-43.981075/-20.066175+-43.981617/-20.066229+-43.982533/-20.066591+-43.983463/-20.066948+-43.984398/-20.068012+-43.98499/-20.065723+-43.98463/-20.069107+-43.98515/-20.07069+-43.98464/-20.088963+-43.97403/-20.087946+-43.97479/-20.07128+-43.93936/-20.04591+-43.9168/-20.049986+-43.915897/-20.054754+-43.916386/-20.04219+-43.914898/-20.055752+-43.917316/-20.039+-43.914032/-20.03893+-43.914967/-20.038296+-43.914635/-19.96063962,-44.02291413/@-19.96063962,-44.02291413/am=t","-20.038296,-43.914635","Náutico Futebol Clube, Rua Antônio Ferreira Passos, São Sebastião das Águas Claras, Nova Lima, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 34004-817, Brasil"
527,79952580,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.7438+-49.312077/-16.742365+-49.30623/-16.735657+-49.31076/-16.731934+-49.317577/-16.731148+-49.31894/-16.729733+-49.315166/-16.729622+-49.318825/-16.726954+-49.323544/-16.730145+-49.31151/-16.726627+-49.31713/-16.722673+-49.314735/-16.724411+-49.312325/-16.725681+-49.311943/-16.725576+-49.314827/-16.728695+-49.31175/-16.72598+-49.317497/-16.73+-49.320732/-16.727936+-49.31692/-16.733797+-49.310894/-16.734991+-49.309006/-16.73898+-49.31475/-16.736715+-49.313576/-16.734024+-49.31675/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.734024,-49.31675","Rua F 13, Vila Boa, Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74343-011, Brasil"
528,79953021,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.667206+-48.615524/-16.6666+-48.617752/-16.665953+-48.61392/-16.665573+-48.61184/-16.66411+-48.611492/-16.66322+-48.6132/-16.66322+-48.612175/-16.662704+-48.61146/-16.66192+-48.61051/-16.66278+-48.610924/-16.663597+-48.611286/-16.663067+-48.610725/-16.661337+-48.609894/-16.658745+-48.608463/-16.659807+-48.61219/-16.659746+-48.60861/-16.66431+-48.611332/-16.664171+-48.609707/-16.662916+-48.60852/-16.665804+-48.60708/-16.66118+-48.607574/-16.665543+-48.61193/-16.662266+-48.606598/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.662266,-48.606598","Rua Deco Correa, Silvânia, Região Geográfica Imediata de Anápolis, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 75183-970, Brasil"
529,79953532,"https://www.google.com/maps/dir/-19.96063962,-44.02291413/-19.91946+-44.08714/-19.918236+-44.09129/-19.916647+-44.089584/-19.928213+-44.098167/-19.929241+-44.095467/-19.926786+-44.093937/-19.925875+-44.09971/-19.92195+-44.099754/-19.9168+-44.095425/-19.920017+-44.097992/-19.922523+-44.111885/-19.916992+-44.105774/-19.904566+-44.11023/-19.903538+-44.10644/-19.897816+-44.102104/-19.902353+-44.094433/-19.902153+-44.09166/-19.903782+-44.093395/-19.907322+-44.09271/-19.910645+-44.091206/-19.91823+-44.09059/-19.92079+-44.09141/-19.901379+-44.096863/-19.96063962,-44.02291413/@-19.96063962,-44.02291413/am=t","-19.901379,-44.096863","Rua do Silêncio, Chácaras Contagem 1ª Gleba, Sede, Contagem, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 32043-028, Brasil"
530,79954064,"https://www.google.com/maps/dir/-19.96063962,-44.02291413/-19.929052+-44.098263/-19.926249+-44.102505/-19.925714+-44.104885/-19.926317+-44.11353/-19.930143+-44.109577/-19.930447+-44.115807/-19.93369+-44.119057/-19.933605+-44.122448/-19.93015+-44.12108/-19.93489+-44.11586/-19.927607+-44.120525/-19.927769+-44.116753/-19.929274+-44.114178/-19.92851+-44.11034/-19.929998+-44.111523/-19.928627+-44.10962/-19.92592+-44.10056/-19.925062+-44.10337/-19.921757+-44.107605/-19.925432+-44.112286/-19.921022+-44.11737/-19.92414+-44.11659/-19.92455+-44.113766/-19.96063962,-44.02291413/@-19.96063962,-44.02291413/am=t","-19.92455,-44.113766","Rua 33, Tropical, Petrolândia, Contagem, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 32072-330, Brasil"
531,79954176,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.809214+-49.270985/-16.817394+-49.272263/-16.815042+-49.264965/-16.82358+-49.27217/-16.80946+-49.280914/-16.804895+-49.281906/-16.80173+-49.282898/-16.797155+-49.283287/-16.781717+-49.289898/-16.782236+-49.29602/-16.791773+-49.291016/-16.783594+-49.294167/-16.785177+-49.289356/-16.78898+-49.274612/-16.78586+-49.268368/-16.79874+-49.285328/-16.79782+-49.27702/-16.79147+-49.265247/-16.792477+-49.266956/-16.791779+-49.27043/-16.796104+-49.269623/-16.814074+-49.263634/-16.780586+-49.24234/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.780586,-49.24234","Rua Niterói, Jardim Paraíso, Aparecida de Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74984-433, Brasil"
532,79954561,"https://www.google.com/maps/dir/-16.63042171,-49.20286423/-16.753904+-49.257694/-16.756552+-49.25833/-16.760641+-49.259174/-16.76178+-49.256664/-16.762646+-49.259018/-16.767277+-49.25614/-16.770447+-49.25799/-16.767338+-49.259373/-16.770004+-49.258915/-16.766783+-49.25921/-16.762716+-49.26247/-16.758501+-49.26265/-16.758003+-49.268562/-16.75515+-49.268063/-16.760082+-49.27072/-16.76311+-49.270008/-16.764053+-49.2748/-16.762115+-49.27362/-16.759338+-49.26935/-16.761616+-49.26127/-16.758404+-49.267212/-16.764269+-49.27322/-16.758867+-49.26345/-16.63042171,-49.20286423/@-16.63042171,-49.20286423/am=t","-16.758867,-49.26345","Rua da Independêndia, Jardim Mont Serrat, Jardim Luz, Aparecida de Goiânia, Região Geográfica Imediata de Goiânia, Região Geográfica Intermediária de Goiânia, Goiás, Região Centro-Oeste, 74921-545, Brasil"
